"","Term","Ont","N","Up","Down","P.Up","P.Down"
"GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF",16,0,4,1,0.0816169197684861
"GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF",16,0,4,1,0.0816169197684861
"GO:0016801","hydrolase activity, acting on ether bonds","MF",12,0,2,1,0.369258654706399
"GO:0016803","ether hydrolase activity","MF",12,0,2,1,0.369258654706399
"GO:0047977","hepoxilin-epoxide hydrolase activity","MF",2,0,1,1,0.201056523084357
"GO:0050473","arachidonate 15-lipoxygenase activity","MF",4,0,2,1,0.0584074578104458
"GO:0051213","dioxygenase activity","MF",78,2,8,0.993580230204052,0.595605971329054
"GO:0051120","hepoxilin A3 synthase activity","MF",2,0,1,1,0.201056523084357
"GO:0036403","arachidonate 8(S)-lipoxygenase activity","MF",1,0,0,1,1
"GO:1990136","linoleate 9S-lipoxygenase activity","MF",1,0,0,1,1
"GO:0004051","arachidonate 5-lipoxygenase activity","MF",1,0,0,1,1
"GO:0004364","glutathione transferase activity","MF",22,3,1,0.304359316354038,0.915481560188246
"GO:0004464","leukotriene-C4 synthase activity","MF",4,0,0,1,1
"GO:0004601","peroxidase activity","MF",43,6,6,0.172696372080597,0.303542007368406
"GO:0004602","glutathione peroxidase activity","MF",20,2,1,0.535282539662009,0.8941801082937
"GO:0016209","antioxidant activity","MF",64,11,10,0.0227234547954638,0.136780348098134
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","MF",45,6,6,0.200015998720858,0.342488419812604
"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","MF",55,6,3,0.353483282584908,0.940904406782207
"GO:0016846","carbon-sulfur lyase activity","MF",11,0,0,1,1
"GO:0036041","long-chain fatty acid binding","MF",13,2,0,0.318816626872519,1
"GO:0050542","icosanoid binding","MF",4,0,0,1,1
"GO:0050543","icosatetraenoic acid binding","MF",5,1,0,0.368783289697103,1
"GO:0050544","arachidonate binding","MF",4,0,0,1,1
"GO:0008083","growth factor activity","MF",105,14,29,0.0757477297718221,9.26967963627237e-07
"GO:0015035","protein-disulfide reductase activity","MF",29,2,3,0.737016965588607,0.607645193861872
"GO:0015036","disulfide oxidoreductase activity","MF",36,2,4,0.837491489628569,0.540560677164364
"GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","MF",50,4,6,0.651322138541264,0.44089585746029
"GO:0016670","oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor","MF",12,1,1,0.668627798130203,0.740044711992142
"GO:0016971","flavin-dependent sulfhydryl oxidase activity","MF",3,1,0,0.241221336107072,1
"GO:0016972","thiol oxidase activity","MF",6,1,1,0.42428682801684,0.490072256217974
"GO:0001216","DNA-binding transcription activator activity","MF",381,26,44,0.932637296712193,0.298262428832102
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","MF",374,26,41,0.917377918601846,0.437983073011361
"GO:0071837","HMG box domain binding","MF",15,3,0,0.139412692088076,1
"GO:0004014","adenosylmethionine decarboxylase activity","MF",2,0,0,1,1
"GO:0016831","carboxy-lyase activity","MF",27,1,4,0.916791210510392,0.32083142660663
"GO:0019808","polyamine binding","MF",3,0,0,1,1
"GO:0019810","putrescine binding","MF",2,0,0,1,1
"GO:0005114","type II transforming growth factor beta receptor binding","MF",11,1,3,0.636667335709897,0.103061876540553
"GO:0005160","transforming growth factor beta receptor binding","MF",27,2,5,0.699877763277595,0.152015202739325
"GO:0003876","AMP deaminase activity","MF",3,0,0,1,1
"GO:0047623","adenosine-phosphate deaminase activity","MF",3,0,0,1,1
"GO:0004478","methionine adenosyltransferase activity","MF",2,0,0,1,1
"GO:0016597","amino acid binding","MF",47,4,8,0.601951917168308,0.119973849998887
"GO:0004556","alpha-amylase activity","MF",1,0,0,1,1
"GO:0016160","amylase activity","MF",2,1,0,0.168084123438686,1
"GO:0004518","nuclease activity","MF",179,6,17,0.998885367840932,0.722618154986724
"GO:0004519","endonuclease activity","MF",107,3,11,0.996682542179574,0.591599755000891
"GO:0004540","RNA nuclease activity","MF",102,4,7,0.982427191022462,0.926261654799958
"GO:0004549","tRNA-specific ribonuclease activity","MF",16,1,1,0.770736018566278,0.834133232239074
"GO:0140098","catalytic activity, acting on RNA","MF",343,8,30,0.99999983934668,0.892205969888148
"GO:0140101","catalytic activity, acting on a tRNA","MF",134,3,9,0.999588767368264,0.954272645227728
"GO:0000295","adenine nucleotide transmembrane transporter activity","MF",18,2,2,0.478115833532402,0.583936210218065
"GO:0005315","phosphate transmembrane transporter activity","MF",16,2,2,0.416840969246041,0.518598596035263
"GO:0005346","purine ribonucleotide transmembrane transporter activity","MF",15,2,2,0.384858020274267,0.483451155011882
"GO:0005347","ATP transmembrane transporter activity","MF",11,2,0,0.251221204178716,1
"GO:0015103","inorganic anion transmembrane transporter activity","MF",103,11,16,0.294614877826787,0.0766719166506134
"GO:0015215","nucleotide transmembrane transporter activity","MF",23,2,3,0.612628451954259,0.44757688661051
"GO:0015216","purine nucleotide transmembrane transporter activity","MF",20,2,2,0.535282539662009,0.642476639928433
"GO:0015291","secondary active transmembrane transporter activity","MF",218,21,31,0.362885663592951,0.0559785579522173
"GO:0030504","inorganic diphosphate transmembrane transporter activity","MF",2,1,0,0.168084123438686,1
"GO:1901505","carbohydrate derivative transmembrane transporter activity","MF",47,4,7,0.601951917168308,0.227373779992155
"GO:0008093","cytoskeletal anchor activity","MF",9,2,1,0.184137795729062,0.635901840863478
"GO:0140031","phosphorylation-dependent protein binding","MF",12,0,2,1,0.369258654706399
"GO:0005471","ATP:ADP antiporter activity","MF",3,1,0,0.241221336107072,1
"GO:0015078","proton transmembrane transporter activity","MF",121,7,9,0.915981090347056,0.906615080410223
"GO:0015217","ADP transmembrane transporter activity","MF",8,2,0,0.15167180267158,1
"GO:0015297","antiporter activity","MF",105,12,13,0.210681297632345,0.321522055169707
"GO:0017077","oxidative phosphorylation uncoupler activity","MF",5,1,0,0.368783289697103,1
"GO:0001786","phosphatidylserine binding","MF",56,12,5,0.00296630269221193,0.722858294300425
"GO:0005544","calcium-dependent phospholipid binding","MF",44,5,8,0.34392142211206,0.0891435040926778
"GO:0008429","phosphatidylethanolamine binding","MF",13,1,1,0.697778729068343,0.767662781624612
"GO:0048306","calcium-dependent protein binding","MF",70,11,9,0.041030983631796,0.323753496021833
"GO:0072341","modified amino acid binding","MF",88,18,9,0.000554834706212674,0.598545948733407
"GO:0004859","phospholipase inhibitor activity","MF",5,1,1,0.368783289697103,0.429487142414337
"GO:0019834","phospholipase A2 inhibitor activity","MF",3,1,0,0.241221336107072,1
"GO:0055102","lipase inhibitor activity","MF",6,1,1,0.42428682801684,0.490072256217974
"GO:0051059","NF-kappaB binding","MF",35,0,2,1,0.898756558815198
"GO:0005388","P-type calcium transporter activity","MF",11,5,1,0.00153243266208035,0.709145873884996
"GO:0015085","calcium ion transmembrane transporter activity","MF",97,16,17,0.0101788239783558,0.02589515236566
"GO:0015662","P-type ion transporter activity","MF",29,7,4,0.0111150332867161,0.371163255214551
"GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","MF",50,9,8,0.0285477508759996,0.155712770739522
"GO:0022853","active monoatomic ion transmembrane transporter activity","MF",81,9,9,0.280772509319858,0.495230324075845
"GO:0140358","P-type transmembrane transporter activity","MF",29,7,4,0.0111150332867161,0.371163255214551
"GO:0005496","steroid binding","MF",84,11,5,0.117357428568295,0.951823723730367
"GO:0015485","cholesterol binding","MF",43,4,1,0.529972754528961,0.992034978696936
"GO:0032934","sterol binding","MF",56,7,1,0.218882703105278,0.998157284785791
"GO:0140522","fusogenic activity","MF",2,0,0,1,1
"GO:0140523","GTPase-dependent fusogenic activity","MF",2,0,0,1,1
"GO:0008131","primary methylamine oxidase activity","MF",8,2,2,0.15167180267158,0.20538089807786
"GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","MF",17,6,2,0.00241502726895425,0.552109910839451
"GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","MF",15,5,2,0.00739556227950649,0.483451155011882
"GO:0030058","aliphatic amine dehydrogenase activity","MF",4,1,1,0.307933008957318,0.361708682479707
"GO:0048038","quinone binding","MF",16,1,1,0.770736018566278,0.834133232239074
"GO:0052595","aliphatic amine oxidase activity","MF",4,1,1,0.307933008957318,0.361708682479707
"GO:0008379","thioredoxin peroxidase activity","MF",7,1,0,0.474913115635514,1
"GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","MF",19,4,2,0.0794954997292124,0.614057403214909
"GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","MF",32,4,5,0.308737359925249,0.248459869844603
"GO:0051920","peroxiredoxin activity","MF",9,1,0,0.563209527350167,1
"GO:0140824","thioredoxin-dependent peroxiredoxin activity","MF",7,1,0,0.474913115635514,1
"GO:0004620","phospholipase activity","MF",80,6,15,0.715890802020149,0.0200614142597668
"GO:0004623","phospholipase A2 activity","MF",25,0,7,1,0.0129198212965007
"GO:0008374","O-acyltransferase activity","MF",47,2,3,0.927075015777906,0.888605358448136
"GO:0016298","lipase activity","MF",93,6,18,0.837430804005616,0.00836786186216364
"GO:0047184","1-acylglycerophosphocholine O-acyltransferase activity","MF",9,0,1,1,0.635901840863478
"GO:0047498","calcium-dependent phospholipase A2 activity","MF",21,0,7,1,0.00455702568079395
"GO:0047499","calcium-independent phospholipase A2 activity","MF",22,0,7,1,0.00608036906020495
"GO:0043546","molybdopterin cofactor binding","MF",9,1,0,0.563209527350167,1
"GO:0051537","2 iron, 2 sulfur cluster binding","MF",27,2,1,0.699877763277595,0.951821411766282
"GO:0030276","clathrin binding","MF",43,5,3,0.325993954962898,0.849235760886971
"GO:0030742","GTP-dependent protein binding","MF",23,3,3,0.329290125846717,0.44757688661051
"GO:0035615","clathrin adaptor activity","MF",19,2,1,0.507241041552759,0.881594934875437
"GO:0140312","cargo adaptor activity","MF",22,2,1,0.587990336640559,0.915481560188246
"GO:0051427","hormone receptor binding","MF",16,1,2,0.770736018566278,0.518598596035263
"GO:0050750","low-density lipoprotein particle receptor binding","MF",25,4,0,0.172447028930632,1
"GO:0070325","lipoprotein particle receptor binding","MF",26,5,0,0.0726531568227273,1
"GO:0097718","disordered domain specific binding","MF",32,2,3,0.785324219342303,0.675113867003256
"GO:0005048","signal sequence binding","MF",47,0,5,1,0.567735345099538
"GO:0008656","cysteine-type endopeptidase activator activity involved in apoptotic process","MF",13,0,3,1,0.152727935377901
"GO:0016504","peptidase activator activity","MF",53,2,11,0.953687532919832,0.0215411980175682
"GO:0016505","peptidase activator activity involved in apoptotic process","MF",15,1,3,0.748617577983764,0.208206165083261
"GO:0048156","tau protein binding","MF",21,2,0,0.562205698432693,1
"GO:0045295","gamma-catenin binding","MF",10,2,0,0.217454268819931,1
"GO:0051010","microtubule plus-end binding","MF",21,1,4,0.855356047359909,0.177251282644915
"GO:0070840","dynein complex binding","MF",21,3,2,0.279512531340502,0.669215608571647
"GO:0003691","double-stranded telomeric DNA binding","MF",10,0,0,1,1
"GO:0003713","transcription coactivator activity","MF",227,20,27,0.530172707523987,0.294161235833981
"GO:0003906","DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",14,0,4,1,0.0531549772370834
"GO:0004520","DNA endonuclease activity","MF",41,0,5,1,0.44349570607801
"GO:0004521","RNA endonuclease activity","MF",59,3,5,0.901323935960935,0.76462414262235
"GO:0004527","exonuclease activity","MF",74,3,5,0.963628803884714,0.905212776688755
"GO:0004529","DNA exonuclease activity","MF",23,2,2,0.612628451954259,0.717809014068396
"GO:0004536","DNA nuclease activity","MF",61,2,7,0.97507248464723,0.47395060400939
"GO:0008081","phosphoric diester hydrolase activity","MF",73,9,10,0.189469889853752,0.243704030360486
"GO:0008296","3'-5'-DNA exonuclease activity","MF",13,1,1,0.697778729068343,0.767662781624612
"GO:0008309","double-stranded DNA exodeoxyribonuclease activity","MF",6,0,1,1,0.490072256217974
"GO:0008311","double-stranded DNA 3'-5' DNA exonuclease activity","MF",5,0,0,1,1
"GO:0008408","3'-5' exonuclease activity","MF",48,1,2,0.988006394673817,0.969512771850858
"GO:0016796","exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","MF",52,2,2,0.950012730402643,0.979185217368098
"GO:0016888","endodeoxyribonuclease activity, producing 5'-phosphomonoesters","MF",13,0,2,1,0.408627876402489
"GO:0016890","site-specific endodeoxyribonuclease activity, specific for altered base","MF",2,0,1,1,0.201056523084357
"GO:0016893","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","MF",37,2,3,0.848603917873178,0.767769655300184
"GO:0016895","DNA exonuclease activity, producing 5'-phosphomonoesters","MF",22,2,2,0.587990336640559,0.694310568202493
"GO:0031490","chromatin DNA binding","MF",99,9,8,0.509203876969976,0.837984192908391
"GO:0042162","telomeric DNA binding","MF",39,1,3,0.972481967244756,0.798267441137749
"GO:0052720","class II DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",1,0,0,1,1
"GO:0090580","phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands","MF",1,0,0,1,1
"GO:0140431","DNA-(abasic site) binding","MF",2,0,0,1,1
"GO:0016755","aminoacyltransferase activity","MF",416,26,32,0.978176066189701,0.982884209346579
"GO:0019776","Atg8-family ligase activity","MF",3,0,0,1,1
"GO:0019787","ubiquitin-like protein transferase activity","MF",406,26,32,0.969355836331059,0.974706281044703
"GO:0061659","ubiquitin-like protein ligase activity","MF",320,22,22,0.910806740053631,0.991945676317938
"GO:0004842","ubiquitin-protein transferase activity","MF",382,26,31,0.934613071867697,0.958692642773681
"GO:0061630","ubiquitin protein ligase activity","MF",303,22,21,0.854580657841144,0.989516313973711
"GO:0032182","ubiquitin-like protein binding","MF",120,7,7,0.911867857888152,0.976345857693469
"GO:0043130","ubiquitin binding","MF",98,4,5,0.97715800039253,0.982634304099065
"GO:0098770","FBXO family protein binding","MF",2,0,1,1,0.201056523084357
"GO:0004869","cysteine-type endopeptidase inhibitor activity","MF",14,1,2,0.724366940803131,0.446751823021399
"GO:0017134","fibroblast growth factor binding","MF",25,4,3,0.172447028930632,0.504254284033896
"GO:0031695","alpha-2B adrenergic receptor binding","MF",1,0,0,1,1
"GO:0003730","mRNA 3'-UTR binding","MF",103,2,6,0.999184470920058,0.968598701008016
"GO:0004126","cytidine deaminase activity","MF",5,2,0,0.064531885998178,1
"GO:0035925","mRNA 3'-UTR AU-rich region binding","MF",29,0,1,1,0.961523817117004
"GO:0043021","ribonucleoprotein complex binding","MF",192,3,21,0.999996305669515,0.476892352377835
"GO:0046848","hydroxyapatite binding","MF",3,2,0,0.0218096981019134,1
"GO:0046911","metal chelating activity","MF",1,0,0,1,1
"GO:0060228","phosphatidylcholine-sterol O-acyltransferase activator activity","MF",1,0,0,1,1
"GO:0070326","very-low-density lipoprotein particle receptor binding","MF",4,1,0,0.307933008957318,1
"GO:0001972","retinoic acid binding","MF",9,1,1,0.563209527350167,0.635901840863478
"GO:0005109","frizzled binding","MF",32,2,8,0.785324219342303,0.0162997529490208
"GO:0005158","insulin receptor binding","MF",23,4,3,0.138153919736183,0.44757688661051
"GO:0033130","acetylcholine receptor binding","MF",17,2,3,0.447958586209722,0.267263735003855
"GO:0042056","chemoattractant activity","MF",26,4,7,0.190591369313887,0.0160974486092643
"GO:0050786","RAGE receptor binding","MF",6,2,1,0.0912655980984156,0.490072256217974
"GO:0051425","PTB domain binding","MF",3,0,0,1,1
"GO:0002054","nucleobase binding","MF",5,0,0,1,1
"GO:0002055","adenine binding","MF",1,0,0,1,1
"GO:0002060","purine nucleobase binding","MF",4,0,0,1,1
"GO:0003999","adenine phosphoribosyltransferase activity","MF",1,0,0,1,1
"GO:0016208","AMP binding","MF",15,2,0,0.384858020274267,1
"GO:0106130","purine phosphoribosyltransferase activity","MF",2,0,0,1,1
"GO:0005217","intracellularly ligand-gated monoatomic ion channel activity","MF",22,4,3,0.122149559588105,0.418266012263186
"GO:0005221","intracellularly cyclic nucleotide-activated monoatomic cation channel activity","MF",6,0,1,1,0.490072256217974
"GO:0005223","intracellularly cGMP-activated cation channel activity","MF",3,0,1,1,0.285883376312392
"GO:0005267","potassium channel activity","MF",72,12,13,0.0223270677372018,0.0383771635733998
